crop_id,geography_id,suitability_class,data_kind,dataset_version,reference_sources,method_note
squash,mun_0401019000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401020000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401021000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401022000,no_data,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401023000,no_data,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401024000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401025000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401026000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401027000,low_suitability,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401028000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401029000,no_data,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401030000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401031000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401032000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401033000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0401034000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402101000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402102000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402103000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402104000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402105000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402106000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402107000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402108000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402109000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402110000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402111000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402112000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402113000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402114000,no_data,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402115000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402116000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402117000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402118000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402119000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402120000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402121000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402122000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0402123000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403401000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403402000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403403000,low_suitability,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403404000,low_suitability,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403405000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403406000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403407000,low_suitability,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403408000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403409000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403410000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403411000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403412000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403413000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403414000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403415000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403416000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403417000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403418000,low_suitability,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403419000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403420000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403421000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403422000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403423000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403424000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403425000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403426000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403427000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403428000,low_suitability,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403429000,low_suitability,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0403430000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0405601000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0405602000,moderately_suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0405603000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0405605000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
squash,mun_0405606000,suitable,synthetic_demo,demo-2026-09-v1,PSA-OPENSTAT-2M4AFN08,Synthetic hash allocation for demo coverage only. This is not a soil survey or a real-world location assessment.
