crop_id,geography_id,period_start,period_end,planned_area_ha,reference_area_ha,area_unit,ratio,risk_level,data_kind,dataset_version
turmeric,mun_0401008000,2027-10-01,2027-12-31,8.1625,9.6030,ha,0.849995,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401009000,2027-01-01,2027-03-31,14.5129,9.1276,ha,1.590002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401009000,2027-04-01,2027-06-30,12.2585,9.2169,ha,1.330002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401009000,2027-07-01,2027-09-30,11.8823,11.0021,ha,1.080003,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401009000,2027-10-01,2027-12-31,10.1792,9.6030,ha,1.060002,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401010000,2027-01-01,2027-03-31,10.8631,13.7507,ha,0.790003,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401010000,2027-04-01,2027-06-30,17.2176,13.8852,ha,1.239997,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401010000,2027-07-01,2027-09-30,24.5303,16.5745,ha,1.480002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401010000,2027-10-01,2027-12-31,12.2969,14.4669,ha,0.850002,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401011000,2027-01-01,2027-03-31,7.6648,12.5653,ha,0.609997,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401011000,2027-04-01,2027-06-30,17.8904,12.6882,ha,1.410003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401011000,2027-07-01,2027-09-30,16.0544,15.1457,ha,1.059997,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401011000,2027-10-01,2027-12-31,15.4672,13.2198,ha,1.170003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401012000,2027-01-01,2027-03-31,10.6556,11.9726,ha,0.889999,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401012000,2027-04-01,2027-06-30,15.4748,12.0897,ha,1.279999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401012000,2027-07-01,2027-09-30,14.7199,14.4313,ha,1.019998,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401012000,2027-10-01,2027-12-31,18.7683,12.5962,ha,1.489997,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401013000,2027-01-01,2027-03-31,18.0727,14.9361,ha,1.210001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401013000,2027-04-01,2027-06-30,19.3052,15.0822,ha,1.279999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401013000,2027-07-01,2027-09-30,26.4650,18.0034,ha,1.470000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401013000,2027-10-01,2027-12-31,18.3855,15.7141,ha,1.170000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401014000,2027-01-01,2027-03-31,7.7052,11.8541,ha,0.650003,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401014000,2027-04-01,2027-06-30,7.6608,11.9700,ha,0.640000,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401014000,2027-07-01,2027-09-30,9.0017,14.2884,ha,0.630001,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401014000,2027-10-01,2027-12-31,21.5757,12.4715,ha,1.730000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401015000,2027-01-01,2027-03-31,19.6079,14.1064,ha,1.390000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401015000,2027-04-01,2027-06-30,12.9623,14.2443,ha,0.909999,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401015000,2027-07-01,2027-09-30,13.4325,17.0032,ha,0.789998,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401015000,2027-10-01,2027-12-31,25.6751,14.8411,ha,1.730000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401016000,2027-01-01,2027-03-31,12.3223,11.7355,ha,1.050002,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401016000,2027-04-01,2027-06-30,20.5010,11.8503,ha,1.729998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401016000,2027-07-01,2027-09-30,10.4677,14.1455,ha,0.740002,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401016000,2027-10-01,2027-12-31,20.7426,12.3468,ha,1.679998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401017000,2027-01-01,2027-03-31,13.9309,13.3951,ha,1.040000,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401017000,2027-04-01,2027-06-30,13.1203,13.5261,ha,0.969999,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401017000,2027-07-01,2027-09-30,19.0522,16.1459,ha,1.180002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401017000,2027-10-01,2027-12-31,18.3206,14.0928,ha,1.299997,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401018000,2027-01-01,2027-03-31,16.6455,13.9878,ha,1.190001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401018000,2027-04-01,2027-06-30,24.5768,14.1246,ha,1.740000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401018000,2027-07-01,2027-09-30,19.5579,16.8603,ha,1.159997,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401018000,2027-10-01,2027-12-31,11.7730,14.7163,ha,0.799997,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401019000,2027-01-01,2027-03-31,8.1082,13.5137,ha,0.599999,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401019000,2027-04-01,2027-06-30,19.5135,13.6458,ha,1.430000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401019000,2027-07-01,2027-09-30,14.6599,16.2888,ha,0.899999,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401019000,2027-10-01,2027-12-31,16.9188,14.2175,ha,1.189998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401020000,2027-01-01,2027-03-31,19.4738,13.1580,ha,1.479997,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401020000,2027-04-01,2027-06-30,23.1189,13.2867,ha,1.740003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401020000,2027-07-01,2027-09-30,10.7849,15.8601,ha,0.680002,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401020000,2027-10-01,2027-12-31,8.3060,13.8433,ha,0.600001,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401021000,2027-01-01,2027-03-31,10.0167,15.4103,ha,0.650000,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401021000,2027-04-01,2027-06-30,16.9615,15.5610,ha,1.090001,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401021000,2027-07-01,2027-09-30,20.0609,18.5749,ha,1.080000,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401021000,2027-10-01,2027-12-31,24.4815,16.2129,ha,1.510001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401022000,2027-01-01,2027-03-31,24.3483,15.4103,ha,1.580002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401022000,2027-04-01,2027-06-30,23.3415,15.5610,ha,1.500000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401022000,2027-07-01,2027-09-30,14.1169,18.5749,ha,0.759999,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401022000,2027-10-01,2027-12-31,21.5632,16.2129,ha,1.330003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401023000,2027-01-01,2027-03-31,24.2630,14.1064,ha,1.719999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401023000,2027-04-01,2027-06-30,10.9681,14.2443,ha,0.769999,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401023000,2027-07-01,2027-09-30,11.5622,17.0032,ha,0.680001,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401023000,2027-10-01,2027-12-31,21.3712,14.8411,ha,1.440001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401024000,2027-01-01,2027-03-31,8.7839,11.2614,ha,0.780001,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401024000,2027-04-01,2027-06-30,13.6458,11.3715,ha,1.200000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401024000,2027-07-01,2027-09-30,8.9588,13.5740,ha,0.659997,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401024000,2027-10-01,2027-12-31,20.2599,11.8479,ha,1.709999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401025000,2027-01-01,2027-03-31,16.3231,12.0912,ha,1.349998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401025000,2027-04-01,2027-06-30,10.3780,12.2094,ha,0.850001,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401025000,2027-07-01,2027-09-30,24.6304,14.5742,ha,1.690000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401025000,2027-10-01,2027-12-31,11.1944,12.7209,ha,0.880001,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401026000,2027-01-01,2027-03-31,16.7284,14.9361,ha,1.119998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401026000,2027-04-01,2027-06-30,18.0986,15.0822,ha,1.199997,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401026000,2027-07-01,2027-09-30,18.0034,18.0034,ha,1.000000,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401026000,2027-10-01,2027-12-31,27.0283,15.7141,ha,1.720003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401027000,2027-01-01,2027-03-31,10.6888,15.0547,ha,0.709998,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401027000,2027-04-01,2027-06-30,16.4181,15.2019,ha,1.080003,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401027000,2027-07-01,2027-09-30,21.2312,18.1463,ha,1.170002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401027000,2027-10-01,2027-12-31,17.2643,15.8388,ha,1.090001,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401028000,2027-01-01,2027-03-31,20.9212,13.1580,ha,1.589998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401028000,2027-04-01,2027-06-30,11.4266,13.2867,ha,0.860003,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401028000,2027-07-01,2027-09-30,16.3359,15.8601,ha,1.030000,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401028000,2027-10-01,2027-12-31,24.2258,13.8433,ha,1.750002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401029000,2027-01-01,2027-03-31,25.7435,15.0547,ha,1.709998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401029000,2027-04-01,2027-06-30,12.6176,15.2019,ha,0.830002,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401029000,2027-07-01,2027-09-30,23.5902,18.1463,ha,1.300001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401029000,2027-10-01,2027-12-31,22.0159,15.8388,ha,1.389998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401030000,2027-01-01,2027-03-31,22.9056,13.3951,ha,1.709998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401030000,2027-04-01,2027-06-30,12.5793,13.5261,ha,0.930002,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401030000,2027-07-01,2027-09-30,12.7553,16.1459,ha,0.790002,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401030000,2027-10-01,2027-12-31,19.0253,14.0928,ha,1.350001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401031000,2027-01-01,2027-03-31,7.2689,8.6535,ha,0.839995,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401031000,2027-04-01,2027-06-30,10.9226,8.7381,ha,1.249997,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401031000,2027-07-01,2027-09-30,18.1491,10.4305,ha,1.740003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401031000,2027-10-01,2027-12-31,13.9294,9.1042,ha,1.529997,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401032000,2027-01-01,2027-03-31,15.9153,11.6170,ha,1.370001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401032000,2027-04-01,2027-06-30,10.6748,11.7306,ha,0.909996,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401032000,2027-07-01,2027-09-30,24.0845,14.0026,ha,1.720002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401032000,2027-10-01,2027-12-31,17.8443,12.2221,ha,1.460003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401033000,2027-01-01,2027-03-31,13.3145,13.8693,ha,0.959998,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401033000,2027-04-01,2027-06-30,12.7445,14.0049,ha,0.910003,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401033000,2027-07-01,2027-09-30,18.7235,16.7174,ha,1.120001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401033000,2027-10-01,2027-12-31,25.6812,14.5916,ha,1.759999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401034000,2027-01-01,2027-03-31,17.5132,10.5501,ha,1.660003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401034000,2027-04-01,2027-06-30,9.4814,10.6533,ha,0.889997,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401034000,2027-07-01,2027-09-30,8.9017,12.7167,ha,0.700001,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0401034000,2027-10-01,2027-12-31,18.3143,11.0996,ha,1.649996,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402101000,2027-01-01,2027-03-31,6.1262,9.0091,ha,0.680001,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402101000,2027-04-01,2027-06-30,11.0986,9.0972,ha,1.220002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402101000,2027-07-01,2027-09-30,19.2208,10.8592,ha,1.770001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402101000,2027-10-01,2027-12-31,10.6157,9.4783,ha,1.120000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402102000,2027-01-01,2027-03-31,9.0447,8.2979,ha,1.089999,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402102000,2027-04-01,2027-06-30,14.4957,8.3790,ha,1.730004,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402102000,2027-07-01,2027-09-30,12.3023,10.0019,ha,1.229996,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402102000,2027-10-01,2027-12-31,6.8094,8.7300,ha,0.780000,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402103000,2027-01-01,2027-03-31,21.1844,13.1580,ha,1.610002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402103000,2027-04-01,2027-06-30,18.8671,13.2867,ha,1.419999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402103000,2027-07-01,2027-09-30,27.2794,15.8601,ha,1.720002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402103000,2027-10-01,2027-12-31,13.0127,13.8433,ha,0.940000,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402104000,2027-01-01,2027-03-31,20.5371,11.7355,ha,1.749998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402104000,2027-04-01,2027-06-30,11.4948,11.8503,ha,0.970001,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402104000,2027-07-01,2027-09-30,22.6328,14.1455,ha,1.600000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402104000,2027-10-01,2027-12-31,9.0132,12.3468,ha,0.730003,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402105000,2027-01-01,2027-03-31,17.0165,11.7355,ha,1.450002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402105000,2027-04-01,2027-06-30,8.0582,11.8503,ha,0.680000,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402105000,2027-07-01,2027-09-30,24.8961,14.1455,ha,1.760001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402105000,2027-10-01,2027-12-31,7.4081,12.3468,ha,0.600002,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402106000,2027-01-01,2027-03-31,6.3479,10.0760,ha,0.630002,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402106000,2027-04-01,2027-06-30,12.7181,10.1745,ha,1.249998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402106000,2027-07-01,2027-09-30,19.4322,12.1451,ha,1.600003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402106000,2027-10-01,2027-12-31,8.0566,10.6008,ha,0.759999,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402107000,2027-01-01,2027-03-31,8.3346,10.5501,ha,0.790002,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402107000,2027-04-01,2027-06-30,8.6292,10.6533,ha,0.810003,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402107000,2027-07-01,2027-09-30,19.5837,12.7167,ha,1.539999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402107000,2027-10-01,2027-12-31,19.4243,11.0996,ha,1.750000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402108000,2027-01-01,2027-03-31,17.0178,11.4985,ha,1.480002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402108000,2027-04-01,2027-06-30,13.0042,11.6109,ha,1.119999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402108000,2027-07-01,2027-09-30,17.1860,13.8597,ha,1.239998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402108000,2027-10-01,2027-12-31,8.5891,12.0973,ha,0.710001,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402109000,2027-01-01,2027-03-31,8.3216,13.8693,ha,0.600001,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402109000,2027-04-01,2027-06-30,20.0270,14.0049,ha,1.430000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402109000,2027-07-01,2027-09-30,17.0517,16.7174,ha,1.019997,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402109000,2027-10-01,2027-12-31,16.4885,14.5916,ha,1.129999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402110000,2027-01-01,2027-03-31,24.0081,15.2918,ha,1.569998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402110000,2027-04-01,2027-06-30,24.2428,15.4413,ha,1.569997,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402110000,2027-07-01,2027-09-30,30.4128,18.4320,ha,1.650000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402110000,2027-10-01,2027-12-31,16.4100,16.0882,ha,1.020002,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402111000,2027-01-01,2027-03-31,18.6085,11.1428,ha,1.670002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402111000,2027-04-01,2027-06-30,8.2138,11.2518,ha,0.729999,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402111000,2027-07-01,2027-09-30,21.0868,13.4311,ha,1.569998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402111000,2027-10-01,2027-12-31,9.9647,11.7232,ha,0.849998,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402112000,2027-01-01,2027-03-31,14.2783,8.6535,ha,1.650003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402112000,2027-04-01,2027-06-30,13.4567,8.7381,ha,1.540003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402112000,2027-07-01,2027-09-30,10.1176,10.4305,ha,0.970001,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402112000,2027-10-01,2027-12-31,14.7488,9.1042,ha,1.620000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402113000,2027-01-01,2027-03-31,26.8139,15.4103,ha,1.739999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402113000,2027-04-01,2027-06-30,23.4971,15.5610,ha,1.509999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402113000,2027-07-01,2027-09-30,19.5036,18.5749,ha,1.049998,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402113000,2027-10-01,2027-12-31,13.6188,16.2129,ha,0.839998,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402114000,2027-01-01,2027-03-31,18.6489,10.9058,ha,1.709998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402114000,2027-04-01,2027-06-30,12.8845,11.0124,ha,1.169999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402114000,2027-07-01,2027-09-30,10.6477,13.1453,ha,0.810001,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402114000,2027-10-01,2027-12-31,15.2602,11.4738,ha,1.330004,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402115000,2027-01-01,2027-03-31,11.4178,10.1945,ha,1.119996,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402115000,2027-04-01,2027-06-30,11.5295,10.2942,ha,1.120000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402115000,2027-07-01,2027-09-30,11.4278,12.2880,ha,0.929997,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402115000,2027-10-01,2027-12-31,13.6214,10.7255,ha,1.270001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402116000,2027-01-01,2027-03-31,10.3984,12.0912,ha,0.859997,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402116000,2027-04-01,2027-06-30,15.3838,12.2094,ha,1.259996,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402116000,2027-07-01,2027-09-30,25.5048,14.5742,ha,1.749997,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402116000,2027-10-01,2027-12-31,22.5160,12.7209,ha,1.770001,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402117000,2027-01-01,2027-03-31,11.4700,9.7203,ha,1.180005,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402117000,2027-04-01,2027-06-30,5.8892,9.8154,ha,0.599996,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402117000,2027-07-01,2027-09-30,13.8255,11.7165,ha,1.180003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402117000,2027-10-01,2027-12-31,15.3399,10.2266,ha,1.500000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402118000,2027-01-01,2027-03-31,20.9841,12.5653,ha,1.670004,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402118000,2027-04-01,2027-06-30,8.1204,12.6882,ha,0.639996,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402118000,2027-07-01,2027-09-30,13.3282,15.1457,ha,0.879999,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402118000,2027-10-01,2027-12-31,22.0771,13.2198,ha,1.670003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402119000,2027-01-01,2027-03-31,12.0817,10.7872,ha,1.120003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402119000,2027-04-01,2027-06-30,12.7445,10.8927,ha,1.170004,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402119000,2027-07-01,2027-09-30,13.3925,13.0024,ha,1.030002,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402119000,2027-10-01,2027-12-31,19.6338,11.3490,ha,1.730003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402120000,2027-01-01,2027-03-31,11.0006,13.7507,ha,0.800003,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402120000,2027-04-01,2027-06-30,24.5768,13.8852,ha,1.770000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402120000,2027-07-01,2027-09-30,15.4143,16.5745,ha,0.930001,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402120000,2027-10-01,2027-12-31,10.5608,14.4669,ha,0.729997,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402121000,2027-01-01,2027-03-31,7.7775,9.6018,ha,0.810004,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402121000,2027-04-01,2027-06-30,10.7622,9.6957,ha,1.109997,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402121000,2027-07-01,2027-09-30,20.0223,11.5736,ha,1.729998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402121000,2027-10-01,2027-12-31,11.7182,10.1019,ha,1.160000,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402122000,2027-01-01,2027-03-31,20.1579,11.2614,ha,1.789999,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402122000,2027-04-01,2027-06-30,19.5590,11.3715,ha,1.720002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402122000,2027-07-01,2027-09-30,13.1668,13.5740,ha,0.970001,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402122000,2027-10-01,2027-12-31,13.7436,11.8479,ha,1.160003,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402123000,2027-01-01,2027-03-31,15.2871,14.6991,ha,1.040002,moderate,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402123000,2027-04-01,2027-06-30,9.9447,14.8428,ha,0.670002,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402123000,2027-07-01,2027-09-30,21.0839,17.7176,ha,1.189998,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0402123000,2027-10-01,2027-12-31,11.5984,15.4646,ha,0.749997,low,synthetic_demo,demo-2026-09-v1
turmeric,mun_0403401000,2027-01-01,2027-03-31,14.4051,11.6170,ha,1.240002,high,synthetic_demo,demo-2026-09-v1
turmeric,mun_0403401000,2027-04-01,2027-06-30,15.1325,11.7306,ha,1.290002,high,synthetic_demo,demo-2026-09-v1
